Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference，Unassigned areas
0, 2316, 1.130000114440918, 0.03099989891052246, 1.1610000133514404, 0, 0, 0,28,0.154998779296875,0.7840003967285156,0.18199992179870605
1, 2316, 1.1730000972747803, 0.026999950408935547, 1.2000000476837158, 0, 0, 0,28,0.17199921607971191,0.8220005035400391,0.17400050163269043
2, 2316, 1.0999999046325684, 0.031000137329101562, 1.13100004196167, 0, 0, 0,28,0.17099952697753906,0.7639994621276855,0.15900087356567383
