Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference£¬Unassigned areas
0, 355, 6.578000068664551, 7.7820000648498535, 14.360000133514404, 4112160, 3510800, 601360,0,0.08699965476989746,1.864999532699585,4.617001295089722
1, 355, 5.711999893188477, 6.148000001907349, 11.859999895095825, 4107923, 3489854, 618069,0,0.08099842071533203,1.709000825881958,3.9130005836486816
2, 353, 5.4730000495910645, 7.122999906539917, 12.595999956130981, 4057614, 3422992, 634622,0,0.07899928092956543,1.6080009937286377,3.7829999923706055
