Iteration, Max P, Construction Time, Heuristic Time, Construction + Heuristic, Score Before Heuristic, Score After Heuristic, Score Difference£¬Unassigned areas
0, 363, 6.910999774932861, 6.66100001335144, 13.571999788284302, 3993207, 3291605, 701602,0,0.06300115585327148,1.1349999904632568,5.704998016357422
1, 364, 6.816999912261963, 6.074000120162964, 12.891000032424927, 3969495, 3269422, 700073,0,0.07299995422363281,1.1180009841918945,5.6219987869262695
2, 362, 7.236000061035156, 7.388000011444092, 14.624000072479248, 3899389, 3253544, 645845,0,0.07599997520446777,1.1700000762939453,5.981000185012817
